time_s,timestamp,P,PCP,PWp,PPmax,Eexp_J,Wbal_J,MPA_W,k_strain,SR_total,SR_CP,SR_Wp,SR_Pmax
967,2024-06-19 11:47:26,130,130,0,0,3569.3901820729748,14577.609817927025,754.9670331227381,0.3492638139080194,45.40429580804253,45.40429580804253,0,0
968,2024-06-19 11:47:27,302,199.4,87.37912087912088,15.22087912087912,3555.765747762667,14591.234252237333,755.4862737007405,0.42480178373827937,128.29013868896038,84.7054756774129,37.11880641093328,6.465856600614184
969,2024-06-19 11:47:28,130,130,0,0,3658.365747762667,14488.634252237332,751.5760868930038,0.352794578412116,45.86329519357508,45.86329519357508,0,0
970,2024-06-19 11:47:29,276,199.4,68.11596298438403,8.48403701561596,3644.4016919237156,14502.598308076285,752.1082707811516,0.4153876832255014,114.64700057023839,82.82830403516498,28.29453205475729,3.524164480316111
971,2024-06-19 11:47:30,141,141,0,0,3721.0016919237155,14425.998308076285,749.188969519235,0.3593964930279808,50.674905516945294,50.674905516945294,0,0
972,2024-06-19 11:47:31,295,199.4,82.3851937536148,13.214806246385193,3709.046150525405,14437.953849474594,749.6446069486212,0.4284075849275569,126.38023755362927,85.42447243455484,35.29444188977496,5.661323229299473
973,2024-06-19 11:47:32,321,199.4,100.21978021978022,21.38021978021978,3804.646150525405,14342.353849474595,746.0011970186052,0.4476199674829669,143.68600956203238,89.2554215161036,44.860374763128114,9.570213282800664
974,2024-06-19 11:47:33,284,199.4,74.2513013302487,10.348698669751299,3926.246150525405,14220.753849474595,741.366901542769,0.43282874312652647,122.92336304793352,86.30605137942938,32.138097430280524,4.479214238223611
975,2024-06-19 11:47:34,148,148,0,0,4010.846150525405,14136.153849474595,738.1427124206001,0.3737874443754243,55.3205417675628,55.3205417675628,0,0
976,2024-06-19 11:47:35,138,138,0,0,3999.501806839272,14147.498193160729,738.5750565046543,0.3694088024940631,50.97841474418071,50.97841474418071,0,0
977,2024-06-19 11:47:36,313,199.4,94.94042799305957,18.659572006940426,3985.992442229667,14161.007557770332,739.089911663303,0.4519038954678376,141.44591928143316,90.10963675628682,42.90394924744736,8.432333277698994
978,2024-06-19 11:47:37,150,150,0,0,4099.5924422296675,14047.407557770333,734.7605040477193,0.37817896209302493,56.72684431395374,56.72684431395374,0,0
979,2024-06-19 11:47:38,296,199.4,83.10728744939271,13.492712550607285,4088.4476543588175,14058.552345641183,735.1852428635831,0.44714848582127004,132.35595180309593,89.16140807276125,37.16129774370899,6.033245986625694
980,2024-06-19 11:47:39,155,155,0,0,4185.0476543588175,13961.952345641183,731.5037219510356,0.3836821445894424,59.47073241136357,59.47073241136357,0,0
981,2024-06-19 11:47:40,303,199.4,88.08097165991903,15.51902834008097,4174.820675555601,13972.179324444398,731.8934821615553,0.45530418826320124,137.95716904374999,90.78765513968233,40.103635303053466,7.065878601014181
982,2024-06-19 11:47:41,148,148,0,0,4278.4206755556015,13868.5793244444,727.945184371287,0.38460825087936434,56.92202113014592,56.92202113014592,0,0
983,2024-06-19 11:47:42,310,199.4,92.91295546558705,17.68704453441295,4266.31951965088,13880.680480349121,728.4063713125835,0.46385652061432153,143.7955213904397,92.49299021049572,43.098280242260614,8.204250937683344
984,2024-06-19 11:47:43,146,146,0,0,4376.91951965088,13770.08048034912,724.1912966445942,0.3877686397240637,56.6142213997133,56.6142213997133,0,0
985,2024-06-19 11:47:44,328,199.4,104.68739155581261,23.91260844418739,4364.058773961151,13782.941226038849,724.6814322989181,0.4796938191252385,157.33957267307824,95.65094753357256,50.217894669667,11.470730469838678
986,2024-06-19 11:47:45,148,148,0,0,4492.658773961151,13654.341226038849,719.780359945361,0.39327211381010074,58.20427284389491,58.20427284389491,0,0
987,2024-06-19 11:47:46,137,137,0,0,4479.951663470349,13667.048336529651,720.2646404113025,0.3882267249724119,53.18706132122043,53.18706132122043,0,0
988,2024-06-19 11:47:47,336,199.4,109.61972238288027,26.980277617119718,4464.573424215207,13682.426575784793,720.8507202189212,0.4898585362951734,164.59246819517827,97.67779213725758,53.69815675556099,13.216519302359695
989,2024-06-19 11:47:48,138,138,0,0,4601.173424215207,13545.826575784793,715.6447600051117,0.39348513229198684,54.300948256294184,54.300948256294184,0,0
990,2024-06-19 11:47:49,164,164,0,0,4585.631756172089,13561.36824382791,716.2370682444141,0.4038891750384131,66.23782470629975,66.23782470629975,0,0
991,2024-06-19 11:47:50,164,164,0,0,4576.695120128494,13570.304879871506,716.5776522245624,0.4035215325727953,66.17753134193843,66.17753134193843,0,0
992,2024-06-19 11:47:51,152,152,0,0,4567.775900106947,13579.224099893054,716.9175724629986,0.39799917682971164,60.49587487811617,60.49587487811617,0,0
993,2024-06-19 11:47:52,333,199.4,107.7917871602082,25.808212839791786,4555.860428786178,13591.139571213822,717.3716827823596,0.49251164142809667,164.0063765955562,98.20682130076248,53.08871002674218,12.710845268051532
994,2024-06-19 11:47:53,155,155,0,0,4689.4604287861785,13457.539571213822,712.2800555161448,0.4042334236517588,62.656180666022614,62.656180666022614,0,0
995,2024-06-19 11:47:54,160,160,0,0,4678.000819155744,13468.999180844257,712.7167924985887,0.4059363795157043,64.9498207225127,64.9498207225127,0,0
996,2024-06-19 11:47:55,149,149,0,0,4667.855159242274,13479.144840757726,713.1034535663218,0.4007823947670259,59.71657682028685,59.71657682028685,0,0
997,2024-06-19 11:47:56,167,167,0,0,4654.909024541326,13492.090975458674,713.5968434797608,0.4080605983541685,68.14611992514614,68.14611992514614,0,0
998,2024-06-19 11:47:57,149,149,0,0,4646.605476027475,13500.394523972525,713.913299872122,0.399922137378243,59.58839846935821,59.58839846935821,0,0
999,2024-06-19 11:47:58,316,199.4,96.94187391555812,19.65812608444187,4633.718276587341,13513.28172341266,714.4044437048656,0.48553145182739466,153.42793877745672,96.81497149438249,47.06832878508917,9.544638497985039
1000,2024-06-19 11:47:59,170,170,0,0,4750.318276587342,13396.681723412657,709.960703141687,0.4133412612541428,70.26801441320427,70.26801441320427,0,0
1001,2024-06-19 11:48:00,168,168,0,0,4742.628504880451,13404.371495119549,710.2537678968799,0.4121273114734606,69.23738832754138,69.23738832754138,0,0
1002,2024-06-19 11:48:01,160,160,0,0,4734.429366099852,13412.570633900148,710.5662451317211,0.4082478018790616,65.31964830064986,65.31964830064986,0,0
1003,2024-06-19 11:48:02,152,152,0,0,4724.161323812193,13422.838676187806,710.9575703119792,0.4043504152685643,61.461263120821776,61.461263120821776,0,0
1004,2024-06-19 11:48:03,194,194,0,0,4711.83790646432,13435.16209353568,711.427227855253,0.42277194572149374,82.01775746996978,82.01775746996978,0,0
1005,2024-06-19 11:48:04,323,199.4,101.5106998264893,22.089300173510697,4710.436014173693,13436.563985826306,711.4806553478521,0.49377032141275456,159.48781381631971,98.45780208970326,50.12297088015927,10.907040846457193
1006,2024-06-19 11:48:05,170,170,0,0,4834.036014173694,13312.963985826307,706.7701379069529,0.41680775977080303,70.85731916103651,70.85731916103651,0,0
1007,2024-06-19 11:48:06,184,184,0,0,4826.2107209601645,13320.789279039836,707.068367519918,0.4229166289497816,77.81665972675981,77.81665972675981,0,0
1008,2024-06-19 11:48:07,149,149,0,0,4822.11681466349,13324.88318533651,707.2243903112762,0.4070274162829018,60.64708502615237,60.64708502615237,0,0
1009,2024-06-19 11:48:08,166,166,0,0,4808.742840601178,13338.257159398821,707.7340856031424,0.41396139592909736,68.71759172423016,68.71759172423016,0,0
1010,2024-06-19 11:48:09,188,188,0,0,4799.900370973407,13347.099629026594,708.0710808086623,0.42368009662160655,79.65185816486203,79.65185816486203,0,0
1011,2024-06-19 11:48:10,340,199.4,112.01648351648352,28.58351648351648,4796.886006034299,13350.1139939657,708.1859612182002,0.509347066606876,173.17800264633783,101.56380508141108,57.05526729073836,14.558930274188407
1012,2024-06-19 11:48:11,161,161,0,0,4937.486006034299,13209.513993965702,702.8275570742646,0.41701360332013704,67.13919013454206,67.13919013454206,0,0
1013,2024-06-19 11:48:12,125,125,0,0,4927.049074152043,13219.950925847956,703.225318802912,0.4010510474384586,50.13138092980733,50.13138092980733,0,0
1014,2024-06-19 11:48:13,182,182,0,0,4906.890258328495,13240.109741671506,703.9935910806201,0.42537033126307777,77.41740028988015,77.41740028988015,0,0
1015,2024-06-19 11:48:14,320,199.4,99.56998264893002,21.03001735106998,4902.187609355624,13244.812390644376,704.1728136534772,0.5013333156107513,160.42666099544044,99.96586313278382,49.91774953669307,10.543048325963543
1016,2024-06-19 11:48:15,177,177,0,0,5022.787609355624,13124.212390644376,699.5766291601725,0.4278775682503038,75.73432958030378,75.73432958030378,0,0
1017,2024-06-19 11:48:16,164,164,0,0,5016.591487043236,13130.408512956765,699.8127694693833,0.42161834038279006,69.14540782277757,69.14540782277757,0,0
1018,2024-06-19 11:48:17,0,0,0,0,5006.814981932733,13140.185018067266,700.1853616848692,0.3578637548744779,0,0,0,0
1019,2024-06-19 11:48:18,172,172,0,0,4952.10103817895,13194.89896182105,702.2705638395017,0.4226148041817272,72.68974631925708,72.68974631925708,0,0
1020,2024-06-19 11:48:19,151,151,0,0,4944.629545192034,13202.370454807966,702.5553097782107,0.41286426466019727,62.342503963689786,62.342503963689786,0,0
1021,2024-06-19 11:48:20,169,169,0,0,4931.459257687074,13215.540742312925,703.0572423752477,0.42038502021353624,71.04506841608763,71.04506841608763,0,0
1022,2024-06-19 11:48:21,182,182,0,0,4923.204953340487,13223.795046659514,703.3718220240106,0.4260547974196272,77.54197313037216,77.54197313037216,0,0
1023,2024-06-19 11:48:22,167,167,0,0,4918.486668745112,13228.513331254888,703.5516404858038,0.41893909412410246,69.9628287187251,69.9628287187251,0,0
1024,2024-06-19 11:48:23,170,170,0,0,4909.71294353301,13237.28705646699,703.8860157740988,0.4199413127182759,71.3900231621069,71.3900231621069,0,0
1025,2024-06-19 11:48:24,167,167,0,0,4901.765145199535,13245.234854800465,704.1889141775501,0.4182489558397767,69.84757562524271,69.84757562524271,0,0
1026,2024-06-19 11:48:25,194,194,0,0,4893.021248278653,13253.978751721348,704.5221526803596,0.43047506394426643,83.5121624051877,83.5121624051877,0,0
1027,2024-06-19 11:48:26,159,159,0,0,4891.565449309757,13255.434550690243,704.5776346094326,0.41423917263320525,65.86402844867963,65.86402844867963,0,0
1028,2024-06-19 11:48:27,176,176,0,0,4880.687649614589,13266.312350385411,704.9921982435967,0.4214870972839056,74.18172912196738,74.18172912196738,0,0
1029,2024-06-19 11:48:28,170,170,0,0,4874.398208454902,13272.601791545098,705.2318950257668,0.418479036260575,71.14143616429774,71.14143616429774,0,0
1030,2024-06-19 11:48:29,0,0,0,0,4866.507577291041,13280.492422708958,705.5326147322155,0.35295981774374946,0,0,0,0
1031,2024-06-19 11:48:30,173,173,0,0,4813.326897992507,13333.673102007493,707.5593826719779,0.41731046144323314,72.19470982967934,72.19470982967934,0,0
1032,2024-06-19 11:48:31,0,0,0,0,4806.329628815293,13340.670371184708,707.8260554753592,0.3508565155214974,0,0,0,0
1033,2024-06-19 11:48:32,154,154,0,0,4753.806567763089,13393.19343223691,709.8277609376232,0.4064205884903639,62.58877062751604,62.58877062751604,0,0
1034,2024-06-19 11:48:33,311,199.4,93.59167148640833,18.008328513591668,4741.92840214955,13405.07159785045,710.2804494998277,0.4877079169876473,151.67716218315832,97.24895864733688,45.64539914802839,8.782804387793048
1035,2024-06-19 11:48:34,156,156,0,0,4853.52840214955,13293.47159785045,706.0272638493069,0.41135780838045066,64.1718181073503,64.1718181073503,0,0
1036,2024-06-19 11:48:35,323,199.4,101.5106998264893,22.089300173510697,4841.934670491656,13305.065329508343,706.4691123539964,0.5003008700104296,161.59718101336875,99.75999348007966,50.78589143856016,11.051296094728935
1037,2024-06-19 11:48:36,154,154,0,0,4965.5346704916565,13181.465329508344,701.758594913097,0.4150378097895162,63.9158227075855,63.9158227075855,0,0
1038,2024-06-19 11:48:37,169,169,0,0,4953.127467477583,13193.872532522417,702.2314456104317,0.4212812615471763,71.1965332014728,71.1965332014728,0,0
1039,2024-06-19 11:48:38,140,140,0,0,4944.836894759119,13202.163105240881,702.5474074824816,0.40809405778358415,57.13316808970178,57.13316808970178,0,0
1040,2024-06-19 11:48:39,135,135,0,0,4928.677578176651,13218.322421823348,703.1632549144778,0.4053137377910009,54.71735460178512,54.71735460178512,0,0
1041,2024-06-19 11:48:40,142,142,0,0,4911.217706262166,13235.782293737833,703.8286677880137,0.4076036822142411,57.879722874422235,57.879722874422235,0,0
1042,2024-06-19 11:48:41,132,132,0,0,4895.707785781796,13251.292214218203,704.4197660965068,0.40273396692768487,53.1608836344544,53.1608836344544,0,0
1043,2024-06-19 11:48:42,155,155,0,0,4877.558301650458,13269.441698349543,705.111460769193,0.4118970913307751,63.844049156270145,63.844049156270145,0,0
1044,2024-06-19 11:48:43,121,121,0,0,4865.639038243629,13281.36096175637,705.5657156086795,0.3969819314950696,48.03481371090342,48.03481371090342,0,0
1045,2024-06-19 11:48:44,106,106,0,0,4844.66349038057,13302.33650961943,706.3651143468782,0.39012076965981496,41.35280158394038,41.35280158394038,0,0
1046,2024-06-19 11:48:45,126,126,0,0,4819.792761848818,13327.207238151183,707.3129622474986,0.3972283676405033,50.05077432270341,50.05077432270341,0,0
1047,2024-06-19 11:48:46,110,110,0,0,4800.337298583111,13346.662701416888,708.0544290681612,0.3899893624355761,42.89882986791337,42.89882986791337,0,0
1048,2024-06-19 11:48:47,268,199.4,61.79554655870445,6.8044534412955455,4776.746909082362,13370.253090917638,708.9534819903366,0.4638211551673922,124.30406958486111,92.48593834037801,28.662081789058668,3.156049455424437
1049,2024-06-19 11:48:48,149,149,0,0,4845.346909082363,13301.653090917636,706.3390685886724,0.40796784726081115,60.78720924186086,60.78720924186086,0,0
1050,2024-06-19 11:48:49,145,145,0,0,4831.908507157316,13315.091492842683,706.8512192896898,0.405700000751333,58.826500108943286,58.826500108943286,0,0
1051,2024-06-19 11:48:50,132,132,0,0,4817.4453876671,13329.5546123329,707.4024229839331,0.39962184580140536,52.75008364578551,52.75008364578551,0,0
1052,2024-06-19 11:48:51,132,132,0,0,4799.586039756062,13347.413960243939,708.0830602801956,0.39891166498310143,52.65633977776939,52.65633977776939,0,0
1053,2024-06-19 11:48:52,133,133,0,0,4781.792900443595,13365.207099556406,708.7611743017144,0.39862003937569,53.01646523696677,53.01646523696677,0,0
1054,2024-06-19 11:48:53,136,136,0,0,4764.32825786587,13382.671742134131,709.4267689899137,0.39917564020335944,54.28788706765688,54.28788706765688,0,0
1055,2024-06-19 11:48:54,107,107,0,0,4747.712212447645,13399.287787552355,710.0600228065912,0.3867601964545544,41.38334102063732,41.38334102063732,0,0
1056,2024-06-19 11:48:55,119,119,0,0,4723.599485546636,13423.400514453364,710.9789825203035,0.390591947168722,46.480441713077916,46.480441713077916,0,0
1057,2024-06-19 11:48:56,109,109,0,0,4702.717943649844,13444.282056350155,711.7747985987638,0.3858011018965113,42.05232010671973,42.05232010671973,0,0
1058,2024-06-19 11:48:57,299,199.4,85.25621746674378,14.343782533256215,4679.349421693082,13467.650578306919,712.6653959308461,0.4772992217199316,142.71246729425954,95.17346481095437,40.692726243662044,6.8462762396431405
1059,2024-06-19 11:48:58,114,114,0,0,4778.9494216930825,13368.050578306917,708.8695420707039,0.3907522100873577,44.54575194995878,44.54575194995878,0,0
1060,2024-06-19 11:48:59,125,125,0,0,4756.512464009666,13390.487535990334,709.7246365730377,0.39431879368858735,49.28984921107342,49.28984921107342,0,0
1061,2024-06-19 11:49:00,145,145,0,0,4737.051391614952,13409.948608385048,710.4663171631179,0.4018761189304867,58.27203724492057,58.27203724492057,0,0
1062,2024-06-19 11:49:01,145,145,0,0,4722.8722033694085,13424.127796630592,711.0066999586553,0.4013045272279931,58.189156448058995,58.189156448058995,0,0
1063,2024-06-19 11:49:02,145,145,0,0,4708.735457006522,13438.264542993478,711.5454652523441,0.4007346464434693,58.106523734303046,58.106523734303046,0,0
1064,2024-06-19 11:49:03,154,154,0,0,4694.641025487045,13452.358974512954,712.082617885775,0.40401258235179943,62.217937682177116,62.217937682177116,0,0
1065,2024-06-19 11:49:04,296,199.4,83.10728744939271,13.492712550607285,4682.910694687513,13464.089305312487,712.5296723179653,0.4756675826813126,140.7976044736685,94.84811598665374,39.53144252425362,6.418045962761175
1066,2024-06-19 11:49:05,143,143,0,0,4779.510694687513,13367.489305312487,708.8481514054178,0.4027357489915371,57.5912121057898,57.5912121057898,0,0
1067,2024-06-19 11:49:06,134,134,0,0,4764.679265788123,13382.320734211877,709.4133917331203,0.39835488108205735,53.37955406499569,53.37955406499569,0,0
1068,2024-06-19 11:49:07,138,138,0,0,4747.538736113764,13399.461263886236,710.0666341601213,0.39934204729092676,55.10920252614789,55.10920252614789,0,0
1069,2024-06-19 11:49:08,324,199.4,102.15182186234817,22.44817813765182,4731.50268090441,13415.49731909559,710.6777839800799,0.49546218165438427,160.5297468560205,98.79515902188423,50.612364519889056,11.122223314247224
1070,2024-06-19 11:49:09,136,136,0,0,4856.102680904411,13290.89731909559,705.9291555566491,0.4028403650915244,54.786289652447316,54.786289652447316,0,0
1071,2024-06-19 11:49:10,152,152,0,0,4839.166563505645,13307.833436494355,706.5746076309856,0.4090210916123342,62.171205925074794,62.171205925074794,0,0
1072,2024-06-19 11:49:11,148,148,0,0,4826.543144216943,13320.456855783057,707.0556985429859,0.4067745134306177,60.20262798773142,60.20262798773142,0,0
